store_id,philly,after_tax_dummy,soda_quantity,soda_price,income_rescale,distance_border_outside
440,0,0,99101.33078472431,2.279542216757993,2.634609,12.492171
440,0,1,117980.9866919623,2.376663624753969,2.634609,12.492171
441,0,0,35587.75633203067,2.927946395388482,.16342615,7.1970506
441,0,1,35894.6337591807,3.030728284554142,.16342615,7.1970506
442,0,0,632390.285638259,2.924037076971357,.69269061,13.102386
442,0,1,633597.0298812867,3.154039246215123,.69269061,13.102386
443,1,0,9563.476738856389,4.668612004024908,.68758327,0
443,1,1,5642.818002022637,6.237780320292545,.68758327,0
444,0,0,14870.04424502299,5.565006619050669,.6094377,1.6348108
444,0,1,15754.42668075562,5.626038677328163,.6094377,1.6348108
445,0,0,40145.39614321636,4.48188051323478,.84241283,9.1594429
445,0,1,33340.87553732131,4.618039968226933,.84241283,9.1594429
446,1,0,130999.2593895839,3.590599044617892,.47214738,0
446,1,1,57785.26445744832,5.369318271384367,.47214738,0
447,0,0,9359.721539644095,3.524505444766524,.45104593,10.665499
447,0,1,8363.651564449734,3.699058023136523,.45104593,10.665499
448,0,0,18296.36768502455,4.030639201948921,.75506216,5.9506025
448,0,1,15258.54577272203,4.03543879793336,.75506216,5.9506025
449,0,0,7529.400000608885,3.97127205446864,1.0490838,9.3148632
449,0,1,7328.673327679105,4.185325031768945,1.0490838,9.3148632
450,0,0,17130.76923498741,5.474829787567544,1.749266,10.530785
450,0,1,15079.68000310262,5.601355312950909,1.749266,10.530785
451,0,0,235956.4409093031,2.885713441402634,.86077756,10.349499
451,0,1,231344.5306037903,3.089887203987584,.86077756,10.349499
452,0,0,31396.02498904558,3.320392965325692,.58414042,3.4500778
452,0,1,26291.81023388969,3.398211645893753,.58414042,3.4500778
453,0,0,9871.734619287345,4.439262873475225,1.222039,9.7603741
453,0,1,8427.657773929172,4.58878724688871,1.222039,9.7603741
454,1,0,15021.43654764616,4.843917049073543,.48801959,0
454,1,1,8941.58221520318,6.747667223856681,.48801959,0
455,0,0,1911.002882553981,7.407576255715237,.74868411,3.2972567
455,0,1,1530.795997577243,7.54142926633358,.74868411,3.2972567
456,0,0,13655.89808343007,5.208545735714813,.67193288,3.1045825
456,0,1,12031.37112481859,5.24262268046538,.67193288,3.1045825
457,0,0,42926.8250132524,7.30654152306334,1.2903748,7.4216805
457,0,1,44871.46400273641,7.618548209447828,1.2903748,7.4216805
458,1,0,8271.928271843837,3.819178655851059,.48728526,0
458,1,1,6568.64911058214,5.098058961662981,.48728526,0
459,1,0,10631.18750524521,3.629400924367544,.61963302,0
459,1,1,14623.05290328132,4.286616680522759,.61963302,0
460,1,0,15916.6173150356,6.460936866154393,.15800111,0
460,1,1,14557.72666240268,8.318638938582605,.15800111,0
461,0,0,3006.694225751437,4.822910495675528,.97762549,9.9178448
461,0,1,2847.184442562527,4.981976515634193,.97762549,9.9178448
462,0,0,9442.537886069371,4.10508640556453,.87543762,3.4779627
462,0,1,7913.084889856974,4.155036989537378,.87543762,3.4779627
463,0,0,28482.20192590127,4.999001672634711,.84241283,9.1594429
463,0,1,26555.48890151978,5.168747215138541,.84241283,9.1594429
464,0,0,1638.784614452949,4.426891278332243,.57607281,9.3670282
464,0,1,1267.54666472541,4.561599457760652,.57607281,9.3670282
465,0,0,7815.692309819735,3.886048733274667,.95939714,9.3376884
465,0,1,6436.546673923069,4.074454571037657,.95939714,9.3376884
466,1,0,7971.70846077112,3.984340918286202,.090102799,0
466,1,1,6002.294451480441,5.487972510150737,.090102799,0
467,1,0,7393.098079351278,4.784080354824535,.6541788,0
467,1,1,4131.359999593099,6.23753107637167,.6541788,0
468,0,0,3508.430767206045,4.087210443597332,1.3240744,2.8092203
468,0,1,3012.053331756592,4.323393749445676,1.3240744,2.8092203
469,1,0,6056.745002012986,3.873591072355898,.67676419,0
469,1,1,4138.149106089274,5.263250429286725,.67676419,0
470,1,0,685017.3683571815,2.756635852224113,.31198981,0
470,1,1,181665.4335690392,4.982096892912846,.31198981,0
471,0,0,1668.649998738216,5.379204423525012,1.0939682,9.5730562
471,0,1,1820.004443105062,5.450805417613851,1.0939682,9.5730562
472,0,0,10210.81922619159,5.601487343969684,.15383236,1.9547532
472,0,1,8062.175553978814,5.820596149605182,.15383236,1.9547532
473,1,0,129711.6382781175,3.125572339407741,.82178754,0
473,1,1,57681.61317481995,4.670408931268483,.82178754,0
474,1,0,23849.11538556906,7.316207225076282,.8908006,0
474,1,1,23183.85554894341,8.807018826612168,.8908006,0
475,0,0,500348.9595994583,2.800593260185941,.53012484,9.5723886
475,0,1,480826.6597799513,3.021212332440256,.53012484,9.5723886
476,0,0,193949.2198510904,3.011931645150001,1.3664474,1.5976306
476,0,1,215047.4526399824,3.188959828567588,1.3664474,1.5976306
477,0,0,9366.36307151501,3.261548096278252,.85318297,11.790977
477,0,1,7766.656008942922,3.290904908461703,.85318297,11.790977
478,0,0,18681.42443136068,3.417594855400519,.782058,4.9512963
478,0,1,16988.53466940986,3.457502706235068,.782058,4.9512963
479,0,0,94909.09670002644,3.255133634983884,1.2501383,11.700881
479,0,1,89789.57282592985,3.374235678236518,1.2501383,11.700881
480,0,0,3738.761547968938,3.822025643589978,1.0127355,2.96878
480,0,1,3585.718218655056,4.034064666181803,1.0127355,2.96878
481,0,0,21959.66461871221,3.528947224670376,.8464545,5.4830327
481,0,1,19691.44222251044,3.56788836432,.8464545,5.4830327
482,0,0,8923.945383291979,3.396855456396364,.94263607,17.968916
482,0,1,6042.633780585395,3.475277195498347,.94263607,17.968916
483,0,0,235668.9522873072,2.935731818549147,1.1247661,9.3255701
483,0,1,244010.1157776727,3.143125016930409,1.1247661,9.3255701
484,0,0,18882.06539084361,5.780867195473268,.8810091,8.6480246
484,0,1,15716.69555761549,6.470125229366952,.8810091,8.6480246
485,1,0,11450.43499216667,4.023029647480983,.45172164,0
485,1,1,22495.41511611938,4.728863982214696,.45172164,0
486,1,0,20944.08077269334,6.711695835379382,.50321043,0
486,1,1,22365.13334545559,8.296987169028984,.50321043,0
487,0,0,4711.469229588141,3.836366689190842,1.0131452,6.9273477
487,0,1,4165.266670735678,3.830704424240523,1.0131452,6.9273477
488,0,0,13800.13653757939,3.802548853555121,.81590331,3.5024476
488,0,1,11146.81244710286,3.953721452773445,.81590331,3.5024476
489,1,0,22546.73844685921,2.85451183144827,.35320508,0
489,1,1,19383.55044754876,4.043465820410185,.35320508,0
490,0,0,7996.932306142954,3.994617939622213,1.9254708,6.9217119
490,0,1,5461.55377714369,4.08692386717432,1.9254708,6.9217119
491,1,0,251704.7566495217,2.867188440181333,.45172164,0
491,1,1,67973.41517189874,4.474605694567112,.45172164,0
492,0,0,20426.70962128272,3.980115314318727,.43854922,.98738289
492,0,1,28089.30222727458,3.892925443210536,.43854922,.98738289
493,1,0,7866.165004876943,3.617457119568896,.8807233,0
493,1,1,3306.526665963067,5.290037607194649,.8807233,0
494,1,0,18660.186734603,4.193743342059092,.019221228,0
494,1,1,17845.29642749362,5.688012272351221,.019221228,0
495,1,0,17339.81731407459,4.616491990987784,.34279692,0
495,1,1,47805.17354282803,5.35105276727635,.34279692,0
496,0,0,15219.64692035088,3.479099640671568,.89980322,3.7010891
496,0,1,13714.73868086073,3.504590469691903,.89980322,3.7010891
497,0,0,19234.70000758538,5.443761045498272,.90912366,9.0519714
497,0,1,17700.05334103902,5.756121488122476,.90912366,9.0519714
498,0,0,14541.87192894862,3.742046249958758,1.0167288,3.0696368
498,0,1,14561.55600806342,3.942582848481834,1.0167288,3.0696368
499,0,0,2260.423077253195,5.9102720113901,1.4385656,8.0440311
499,0,1,1814.435555987888,5.982984589288632,1.4385656,8.0440311
500,1,0,9207.289808383355,4.324518862753534,.24766353,0
500,1,1,7726.570007493761,5.687278098985553,.24766353,0
501,0,0,25257.30558233078,3.617751466970031,1.0068806,6.1297879
501,0,1,23498.41400988897,3.665163868500127,1.0068806,6.1297879
502,1,0,6031.975194124075,3.516501253076757,.18882985,0
502,1,1,3919.483778338962,4.984216220594115,.18882985,0
503,0,0,23684.07461474492,5.232003415182519,1.749266,10.530785
503,0,1,20688.28621993595,5.431363648797075,1.749266,10.530785
504,1,0,8675.149995473716,3.659196011972829,.24655895,0
504,1,1,5778.813555908203,4.972661168749133,.24655895,0
505,0,0,14395.77060273977,3.148067153954448,.044383217,1.5808836
505,0,1,17493.93179456923,3.248715396546241,.044383217,1.5808836
506,0,0,12607.45769625444,3.691378216097991,.53041261,21.962673
506,0,1,9406.973339419896,3.803631795570254,.53041261,21.962673
507,0,0,16142.96923795113,5.235611790280718,1.4233593,15.31768
507,0,1,16269.41333728366,5.352166634580741,1.4233593,15.31768
508,1,0,5910.703855001009,6.18438424091213,.8795467,0
508,1,1,3804.584445020887,7.723477465038498,.8795467,0
509,0,0,6394.328844180474,6.718022347212984,1.0135114,9.6044683
509,0,1,5379.411112085978,6.867114244484239,1.0135114,9.6044683
510,0,0,2471.523078551659,5.013287507642347,1.1337405,7.3985
510,0,1,2435.88888897366,5.213885105401277,1.1337405,7.3985
511,0,0,255530.4287992257,2.878676543718589,1.3408538,7.4527373
511,0,1,249064.4969071282,3.053003825821603,1.3408538,7.4527373
512,0,0,3674.879225877615,4.057398966656854,.67239642,1.4842849
512,0,1,3687.154906142503,4.25223439289257,.67239642,1.4842849
513,0,0,16015.70037023838,3.395456272069938,.69960856,5.1520362
513,0,1,13221.76044094298,3.42638461848514,.69960856,5.1520362
514,0,0,543239.0305403563,2.656618758879911,.59197706,4.8225799
514,0,1,545247.9096176571,2.828573909769249,.59197706,4.8225799
515,1,0,22944.05036310049,4.179130968548214,.24277325,0
515,1,1,52581.03072217305,4.901351972824584,.24277325,0
516,1,0,11061.58077863547,5.921418851742951,.51030558,0
516,1,1,6676.186666573419,7.867241122615006,.51030558,0
517,1,0,6601.888659367194,3.356788594490633,.14110261,0
517,1,1,5659.947562069363,4.839399796848496,.14110261,0
518,0,0,173653.6000149067,2.386640859731974,.86855167,5.958612
518,0,1,243691.6443756103,2.489558828342706,.86855167,5.958612
519,0,0,10876.23634345715,4.076933293612315,.70660996,11.524249
519,0,1,9636.253332519531,4.31381836798456,.70660996,11.524249
520,0,0,1963.598075169783,5.011326191946864,.37521824,5.062623
520,0,1,2024.555553139581,5.303839424914784,.37521824,5.062623
521,0,0,12427.73500585556,3.575154824030156,.16342615,7.1970506
521,0,1,11166.96244879829,3.706219121348113,.16342615,7.1970506
522,0,0,32531.72865302746,3.865243293013639,.89647591,7.9148083
522,0,1,30017.26467670864,3.874847098693459,.89647591,7.9148083
523,0,0,13709.11539176794,5.42559767408798,.71759081,5.2512431
523,0,1,10731.14445444743,5.583162649741603,.71759081,5.2512431
524,0,0,11621.71923769437,6.032088407243673,1.3164848,7.1394839
524,0,1,12155.19778489007,5.692380238220924,1.3164848,7.1394839
525,1,0,3720.644231246068,4.229529602488933,.52977973,0
525,1,1,2589.451549402873,5.687175009399652,.52977973,0
526,0,0,15260.32693077968,5.14930535082777,.40028426,.87347472
526,0,1,13723.92444674174,5.294384520687163,.40028426,.87347472
527,1,0,7582.599239202646,4.001032118578083,.47094521,0
527,1,1,5047.583998955621,5.483912540946362,.47094521,0
528,0,0,8685.47500379269,6.422102802253973,1.5145262,13.004464
528,0,1,8753.524449963039,6.52783679858678,1.5145262,13.004464
529,1,0,356391.4898788379,2.761407958132063,.28299209,0
529,1,1,116031.4696668837,4.868613919733455,.28299209,0
530,1,0,1587.368076287783,4.523263654456689,.14210166,0
530,1,1,1391.23644074334,5.80668252458175,.14210166,0
531,1,0,8278.754231929779,4.966914172819368,.71849144,0
531,1,1,7703.760445785522,6.444899446041219,.71849144,0
532,0,0,9711.252673479226,3.039618373938048,.48619905,10.347523
532,0,1,12211.11332321167,3.167075170452396,.48619905,10.347523
533,0,0,7297.366155037513,4.242461241763801,.3742331,2.4542661
533,0,1,5519.323563851251,4.374992395865006,.3742331,2.4542661
534,1,0,14753.98767401622,3.140715741731513,.18023251,0
534,1,1,13351.64422836304,4.457375549049013,.18023251,0
535,1,0,5188.936925301185,5.044305946857023,.12343977,0
535,1,1,5321.6260023329,6.38875424100293,.12343977,0
536,0,0,12593.42961593775,3.20850833204951,1.2062602,7.6598964
536,0,1,9307.28622364468,3.241611331628842,1.2062602,7.6598964
537,0,0,26962.7192365573,5.580923694015767,.60411131,6.5273967
537,0,1,22078.88446036445,5.801557715454449,.60411131,6.5273967
538,0,0,24227.55173165982,4.236782594548108,1.2577484,1.4634897
538,0,1,31174.57710689968,4.171145685151633,1.2577484,1.4634897
539,0,0,9283.741540982173,3.705186704102044,.56578976,1.9324079
539,0,1,7188.915544806587,3.731380905128188,.56578976,1.9324079
540,0,0,12642.29617456289,4.970036458188238,.74719369,14.562634
540,0,1,10535.8022257487,5.22993307436506,.74719369,14.562634
541,0,0,8930.41691838778,3.440142643745415,1.1445596,6.6213946
541,0,1,5767.422216712104,3.600246474229627,1.1445596,6.6213946
542,0,0,167510.0461469797,2.576721984937859,.93556112,4.2291498
542,0,1,271843.8044413248,2.570359348345341,.93556112,4.2291498
543,0,0,178346.1317967268,2.951352046067209,1.0329801,4.4005423
543,0,1,191539.1892132229,3.168162692342109,1.0329801,4.4005423
544,1,0,13798.36730736953,6.27475524503881,.18023251,0
544,1,1,15433.82889620463,8.055618347268965,.18023251,0
545,0,0,12561.66884213227,3.666600450058468,.90446031,11.90239
545,0,1,9748.911336686877,3.72068306385643,.90446031,11.90239
546,1,0,15083.50771038349,5.759810895157548,.35320508,0
546,1,1,16408.27112600538,7.460947332137989,.35320508,0
547,0,0,104721.7364600989,3.020377849721207,1.2445757,2.8142567
547,0,1,103252.7441724141,3.16429513346973,1.2445757,2.8142567
548,0,0,7085.065386698796,3.806136534764216,.51250607,9.255353
548,0,1,6052.026666344536,4.000224792025984,.51250607,9.255353
549,0,0,6600.442308792701,5.450594661255868,1.2912339,7.1114721
549,0,1,5327.353334977892,5.597270011280973,1.2912339,7.1114721
550,0,0,16544.80231310771,3.323017375472074,1.274902,19.408907
550,0,1,12637.24533907572,3.409336231654904,1.274902,19.408907
551,0,0,7574.98076743346,4.45487938176554,.759965,12.125011
551,0,1,7204.874666754405,4.490336612943146,.759965,12.125011
552,0,0,11571.31653772868,5.524707931953554,1.5145262,13.004464
552,0,1,10345.84932479858,5.672557496238086,1.5145262,13.004464
553,0,0,150531.3519949913,3.250356276533029,.68473572,6.8348036
553,0,1,139990.8509114583,3.339262810406379,.68473572,6.8348036
554,0,0,175204.1291897755,2.979227605105664,.86686885,6.6750674
554,0,1,160243.4528710873,3.156729616209841,.86686885,6.6750674
555,0,0,4823.209614240206,4.711856857264558,1.5422311,3.7798235
555,0,1,3996.148885515001,4.84964632752041,1.5422311,3.7798235
556,0,0,292066.3265035336,3.013086530242267,.69477814,3.8620417
556,0,1,322979.0098120372,3.19983469224923,.69477814,3.8620417
557,0,0,682601.7264048503,2.820002976410391,.37614942,.3782545
557,0,1,1259090.649408171,3.028545290725176,.37614942,.3782545
558,0,0,441778.5499932949,2.891677684495405,1.0202553,6.6151705
558,0,1,442777.5723966387,3.113513481681649,1.0202553,6.6151705
559,0,0,14023.83114851438,3.513818179472135,1.3616904,2.4594874
559,0,1,10283.61289141973,3.619710494039787,1.3616904,2.4594874
560,0,0,11416.32000813117,3.264946348409957,1.674264,2.7496669
560,0,1,8197.648894415961,3.356426440551877,1.674264,2.7496669
561,1,0,12117.73654149129,7.136546000659179,.055592377,0
561,1,1,9911.27333615621,9.28371283105678,.055592377,0
562,1,0,13472.77885400332,5.629914148728578,.28250512,0
562,1,1,11789.36888639662,8.103656431804929,.28250512,0
563,0,0,10294.66538854746,3.758826468426448,.8876729,16.2052
563,0,1,11805.71110755073,4.027394703258243,.8876729,16.2052
564,1,0,14900.15116838308,3.272631637698326,.15800111,0
564,1,1,11666.70532870823,4.542411770009332,.15800111,0
565,1,0,5018.196731090546,4.100804796191649,.24970371,0
565,1,1,2490.447553253174,5.677338287358483,.24970371,0
566,1,0,35654.06306303464,3.947886994511534,.53095549,0
566,1,1,25023.83332282172,5.386498445952667,.53095549,0
567,0,0,4299.113459367019,4.262562592084018,.72475952,5.1316261
567,0,1,3473.768891186184,4.482615434916483,.72475952,5.1316261
568,1,0,88743.604495452,3.439111920601975,.29380992,0
568,1,1,35598.51425866021,5.236648972371283,.29380992,0
569,0,0,216916.5896168856,2.760638492055407,1.7936114,9.3265591
569,0,1,200109.3222716437,2.944753729227361,1.7936114,9.3265591
570,0,0,10783.32308362081,4.564379775422053,.013108446,1.0672067
570,0,1,9412.667553965252,4.643068028551837,.013108446,1.0672067
571,0,0,5383.115384615385,4.273422180889891,1.8766719,22.695351
571,0,1,3065.806222873264,4.475971579965618,1.8766719,22.695351
572,0,0,7357.532693789555,5.492341338083721,1.1681377,17.923277
572,0,1,7542.908898332384,5.646095486109456,1.1681377,17.923277
573,0,0,7579.977114824148,4.041671134567318,.95995045,1.588156
573,0,1,10290.24733594259,3.987955660497149,.95995045,1.588156
574,0,0,22444.0607607548,3.889697078982583,1.6110905,10.831672
574,0,1,22883.37377971013,3.906124710415801,1.6110905,10.831672
575,0,0,3256.701921022855,3.866233373419024,.75326365,4.2009201
575,0,1,2953.135553953383,4.093582196450896,.75326365,4.2009201
576,0,0,204651.9461170893,3.199622479941844,.92083919,6.823998
576,0,1,196738.7009304471,3.397517680869593,.92083919,6.823998
577,0,0,10831.72884566967,4.18744768623191,1.1647248,8.1669359
577,0,1,9320.586668565538,4.361163328111999,1.1647248,8.1669359
578,0,0,2754.669230901278,4.301416398026049,1.4830477,14.15595
578,0,1,3714.164448632134,4.472957929803266,1.4830477,14.15595
579,0,0,9485.988264634059,4.432692013591384,.6511482,7.063674
579,0,1,8480.190662299263,4.404505903770526,.6511482,7.063674
580,0,0,5408.551921441005,6.163116344071638,.013108446,1.1329672
580,0,1,5173.879998694526,6.324796192720532,.013108446,1.1329672
581,0,0,6620.910774964553,4.323205680264016,.39338773,1.0848494
581,0,1,6578.754223887126,4.398292776942253,.39338773,1.0848494
582,0,0,9565.550762396593,3.602594952403496,.68012249,10.880049
582,0,1,7623.673776923286,3.680295132617983,.68012249,10.880049
583,1,0,16824.63076129327,5.608071144580697,.28250512,0
583,1,1,15335.95556699965,7.632869770046738,.28250512,0
584,1,0,17988.2096178715,5.574558798492385,.18023251,0
584,1,1,17597.07333836026,7.374831745607985,.18023251,0
585,0,0,9509.511541953454,3.995192416388398,1.4241408,13.674175
585,0,1,8239.434673817952,4.15131124779582,1.4241408,13.674175
586,1,0,63347.70828793599,3.220114423338181,.83548409,0
586,1,1,26102.52445055644,4.76349242189123,.83548409,0
587,1,0,21614.29671878081,5.809622991391314,.32154655,0
587,1,1,17872.10221820408,7.250906869618808,.32154655,0
588,0,0,12624.34384169945,3.20866452921361,.46088263,18.506641
588,0,1,9648.604446474712,3.246134839838164,.46088263,18.506641
589,1,0,21794.09057091749,3.842890388287532,.33243251,0
589,1,1,14008.87355105082,5.346497791555399,.33243251,0
590,1,0,140956.8846165584,2.56711671093049,.28299209,0
590,1,1,86216.00888977051,4.135713443056577,.28299209,0
591,0,0,385169.2533735862,2.721169626031881,.71578693,3.3589633
591,0,1,378920.8033797794,2.884933010324473,.71578693,3.3589633
592,0,0,11090.65192178579,3.719144587100555,.98981011,4.7041726
592,0,1,9984.32045196957,3.795140662173637,.98981011,4.7041726
593,1,0,3930.015379685622,6.455954043051372,.13422988,0
593,1,1,3277.448890007867,7.909961306634877,.13422988,0
594,0,0,24637.52193575639,3.64173870439677,.6665591,16.582735
594,0,1,20878.09978629218,3.673180560452036,.6665591,16.582735
595,1,0,22045.27384849695,4.180964636240298,.007060043,0
595,1,1,20995.32132708231,5.692843257419332,.007060043,0
596,0,0,6758.763461333055,4.43311542718528,1.1445596,6.5364261
596,0,1,5065.120888900757,4.542068765022688,1.1445596,6.5364261
597,0,0,219781.153963089,2.911976859427971,.71675378,6.2006183
597,0,1,224662.708309714,3.122867976799777,.71675378,6.2006183
598,0,0,19221.21539482704,5.370819826350691,2.1631234,5.1490088
598,0,1,17694.02888819377,5.625905916239653,2.1631234,5.1490088
599,0,0,10353.88577560278,3.594155638398101,.95995045,1.5230953
599,0,1,9638.298667611016,3.693762983588709,.95995045,1.5230953
600,0,0,344652.5020991472,2.63398070430748,.54013181,1.2370157
600,0,1,481433.306678009,2.793407504067808,.54013181,1.2370157
601,0,0,312774.1365777896,2.861867485065327,.87543762,3.304739
601,0,1,344818.8208596547,3.047324124404177,.87543762,3.304739
602,1,0,6611.497684772198,4.14293842544206,.31402293,0
602,1,1,6225.500000169543,5.551897737011314,.31402293,0
603,0,0,16435.12192872854,3.406659185420722,.59596914,2.7486253
603,0,1,14293.92357779609,3.576695515650014,.59596914,2.7486253
604,0,0,349391.0848254057,2.943961266599497,.37349945,4.6009231
604,0,1,334466.1289437188,3.178212036549424,.37349945,4.6009231
605,1,0,25124.49500828523,3.698768351468831,.55960143,0
605,1,1,20433.71309945848,5.200387519254905,.55960143,0
606,1,0,12388.97576258733,4.345191289061824,.95902205,0
606,1,1,9604.464447191027,5.833279395257867,.95902205,0
607,0,0,14119.72306864078,4.292535160198056,1.0650545,1.0832388
607,0,1,23173.86667315165,4.358511895810564,1.0650545,1.0832388
608,0,0,84903.82254563845,3.307670785678336,2.0076442,5.9401326
608,0,1,80649.70668978161,3.512612826534961,2.0076442,5.9401326
609,1,0,14361.90962409973,6.481561249892156,.60186148,0
609,1,1,12865.29777069092,8.289888543159597,.60186148,0
610,0,0,11460.78307430561,3.760404264715572,.83953542,11.522954
610,0,1,10017.88533460829,3.891942134002845,.83953542,11.522954
611,0,0,9702.642306841337,4.217830771410193,1.0015328,2.9963574
611,0,1,10264.40800331964,4.225484180119302,1.0015328,2.9963574
612,0,0,20799.63251223931,4.315248723544825,1.1927787,5.3705721
612,0,1,18592.09622912937,4.32072346256011,1.1927787,5.3705721
613,0,0,20128.50864597467,3.619615033031621,.74069011,7.624743
613,0,1,20630.97111189101,3.61379896412707,.74069011,7.624743
614,0,0,11464.50077563066,3.869752176956704,.73726523,10.384484
614,0,1,7678.333335283068,4.009770300653246,.73726523,10.384484
615,1,0,17475.7057796625,6.090780497636073,.18023251,0
615,1,1,16335.48890851339,8.124501050056683,.18023251,0
616,0,0,13957.02308265979,5.520838897227525,.6094377,1.6348108
616,0,1,14942.64001409743,5.632938872950358,.6094377,1.6348108
617,0,0,103959.3042543393,2.873669617948158,.84890598,4.3662357
617,0,1,108811.5718130324,3.107060387618064,.84890598,4.3662357
618,1,0,5866.93230669315,3.690997227582557,.38499069,0
618,1,1,4184.003774176704,5.163479189119405,.38499069,0
619,0,0,12042.16480966715,4.360581738748946,1.1795866,1.450719
619,0,1,13821.00422083537,4.440169407292786,1.1795866,1.450719
620,0,0,7852.313077926636,3.860704586859076,2.1512744,8.8877888
620,0,1,6319.493338521322,3.863647702473423,2.1512744,8.8877888
621,0,0,20078.77269124985,3.307017111344836,.39746478,24.304861
621,0,1,17894.34334979587,3.510664658915064,.39746478,24.304861
622,0,0,29327.64827291782,3.962731433611435,.70679784,4.8177657
622,0,1,25850.1593351576,3.914482718136989,.70679784,4.8177657
623,0,0,3115.384623820965,4.209655167964788,.70769024,2.186377
623,0,1,2421.488891940647,4.412496488293012,.70769024,2.186377
624,1,0,12106.98693921016,4.034890803884571,.34816,0
624,1,1,9839.874683719212,5.349105514358315,.34816,0
625,0,0,26007.57807011788,3.799029151729953,.6884222,2.1752133
625,0,1,23338.71332329644,3.916144758690562,.6884222,2.1752133
626,0,0,14138.2461503469,5.74481870744449,1.2701055,2.361578
626,0,1,12741.60890299479,6.292865366281735,1.2701055,2.361578
627,0,0,15747.23885708589,4.033267754936018,1.5886217,6.7080593
627,0,1,11154.51022482978,4.095055028992808,1.5886217,6.7080593
628,0,0,12307.24808766292,3.399939043787666,.50338858,.99723005
628,0,1,15161.64668375651,3.526316897798743,.50338858,.99723005
629,0,0,7409.162306418786,3.467427942758569,1.0481623,24.249228
629,0,1,4605.592890760634,3.438487630544437,1.0481623,24.249228
630,0,0,17548.15115143702,4.171688978560269,1.1735933,4.4386039
630,0,1,14334.83333599303,4.300128643633798,1.1735933,4.4386039
631,0,0,364087.2201596315,2.776543787578423,.74237764,1.4246105
631,0,1,412257.6222073767,2.951619463467957,.74237764,1.4246105
632,0,0,13248.99808990038,5.098674439377366,.93503565,23.52906
632,0,1,10536.81332821316,5.36555678219431,.93503565,23.52906
633,0,0,9259.443068357614,4.093623841879889,1.162907,7.0880055
633,0,1,7339.985785675049,4.257213886744446,1.162907,7.0880055
634,0,0,27372.82846065668,3.404059119359842,.95077741,3.6727536
634,0,1,25086.80799867842,3.458264720861593,.95077741,3.6727536
635,1,0,12652.81517274563,3.261510067064172,.18023251,0
635,1,1,10819.27577133179,4.440530369554957,.18023251,0
636,0,0,8167.488461384406,3.582537612662866,.57624191,1.8284607
636,0,1,7307.0886654324,3.740077203080485,.57624191,1.8284607
637,0,0,419343.8494450863,2.940502450129805,.93043524,4.0216494
637,0,1,427429.1129318449,3.155998792509975,.93043524,4.0216494
638,1,0,11748.34520538037,3.344722016213032,.28250512,0
638,1,1,9412.825996144613,4.42429389986727,.28250512,0
639,0,0,12279.66365502431,3.082340620995427,.73726523,10.573439
639,0,1,16168.44134682549,3.220125629007816,.73726523,10.573439
640,1,0,20080.17920497747,3.037779149868024,.1399404,0
640,1,1,14481.44600363837,4.229652507106463,.1399404,0
641,0,0,19774.30788627038,2.862226392930517,.16342615,7.1970506
641,0,1,22024.27600843642,2.977281012551652,.16342615,7.1970506
642,0,0,19130.2153912691,3.674508929915296,.83914053,22.648424
642,0,1,12926.59600235621,3.710589920149909,.83914053,22.648424
643,0,0,15022.5942559609,5.017429912964312,.932697,11.057068
643,0,1,13483.69113794963,5.072976872749213,.932697,11.057068
644,0,0,183036.1616601577,2.744024611347973,1.0472847,16.787909
644,0,1,176844.0189828237,2.937660610846554,1.0472847,16.787909
645,0,0,136987.6469487961,3.222575899869508,1.3273246,9.931426
645,0,1,126613.3060713768,3.32532079021524,1.3273246,9.931426
646,1,0,21345.64233691876,6.625367963077644,.8908006,0
646,1,1,17044.46444998847,8.263896312357652,.8908006,0
647,0,0,211179.4955690457,2.860005496627239,.86855167,5.9787383
647,0,1,212719.0798203786,3.069014028014822,.86855167,5.9787383
648,0,0,594640.8979311356,2.86259773425543,1.0345483,6.6754613
648,0,1,579789.6525591533,3.089614857968021,1.0345483,6.6754613
649,0,0,266992.3820696977,3.012051560054085,.69088638,.51690137
649,0,1,870285.4790317535,3.117283260522203,.69088638,.51690137
650,1,0,21658.97387277163,4.269139487842599,.77327001,0
650,1,1,15245.58978347778,5.851184754849722,.77327001,0
651,0,0,30639.97691106796,4.547723544385428,.72435021,3.3140304
651,0,1,21695.26222958035,4.841598420186589,.72435021,3.3140304
652,0,0,664.1538461538462,8.081271455838131,.93773693,12.971366
652,0,1,547.3777777777777,8.160496256417698,.93773693,12.971366
653,0,0,559.3384613623986,6.428914414575467,.85946596,12.089158
653,0,1,615.8844436645508,6.573280293080542,.85946596,12.089158
654,1,0,11437.25788556612,3.027612771006086,.51030558,0
654,1,1,8778.489549297756,4.236664006507231,.51030558,0
655,0,0,11271.94000266149,4.397749756140491,.81181371,10.695564
655,0,1,9198.468888939751,4.445642753079947,.81181371,10.695564
656,0,0,10677.49461346406,4.096605097857089,1.0131452,6.9881916
656,0,1,10711.07644428677,4.126009395925535,1.0131452,6.9881916
657,0,0,14386.8326995923,4.990200511305234,.73931718,3.1663697
657,0,1,13869.28000471327,5.06327381428952,.73931718,3.1663697
658,0,0,19947.99423225109,5.177551304473757,1.5506235,7.5398593
658,0,1,17400.21778305902,5.350717094540596,1.5506235,7.5398593
