store_id,week,store_size,summer_dummy,price,sales
33,36,44,0,1.5,7131
33,37,44,0,2,6521
33,38,44,0,2,6849
33,39,44,0,2,5888
33,40,44,0,3,6576
33,41,44,0,3,6262
33,42,44,0,1.5,6541
33,43,44,0,1.5,6785
33,44,44,0,2,6396
33,45,44,0,3,6705
33,46,44,0,1.5,7018
33,47,44,0,3,6386
33,48,44,0,1.5,6686
33,49,44,0,3,6190
33,50,44,0,3,6434
33,51,44,0,2.5,6305
33,52,44,0,2,6661
34,1,44.900002,0,3,6811
34,2,44.900002,0,2,6546
34,3,44.900002,0,1.5,6350
34,4,44.900002,0,3,6673
34,5,44.900002,0,2,6745
34,6,44.900002,0,2.5,6637
34,7,44.900002,0,2.5,6958
34,8,44.900002,0,2.5,6419
34,9,44.900002,0,1.5,6624
34,10,44.900002,0,2,6463
34,11,44.900002,0,2,6531
34,12,44.900002,0,2,6537
34,13,44.900002,0,1.5,6605
34,14,44.900002,0,2.5,6883
34,15,44.900002,0,1.5,7181
34,16,44.900002,0,2,7208
34,17,44.900002,0,2,6666
34,18,44.900002,0,2.5,6507
34,19,44.900002,0,1.5,6853
34,20,44.900002,0,2,6428
34,21,44.900002,0,3,6142
34,22,44.900002,1,3.5,7152
34,23,44.900002,1,2,6985
34,24,44.900002,1,3,6862
34,25,44.900002,1,3.5,6630
34,26,44.900002,1,3.5,6603
34,27,44.900002,1,2,7406
34,28,44.900002,1,2.5,6847
34,29,44.900002,1,2.5,6663
34,30,44.900002,1,2,7494
34,31,44.900002,1,2.5,6732
34,32,44.900002,1,2,7180
34,33,44.900002,1,3.5,6581
34,34,44.900002,1,2,6617
34,35,44.900002,0,1.5,6618
34,36,44.900002,0,2.5,6668
34,37,44.900002,0,2,6877
34,38,44.900002,0,3,6732
34,39,44.900002,0,2,6347
34,40,44.900002,0,2,7050
34,41,44.900002,0,3,6359
34,42,44.900002,0,3,6561
34,43,44.900002,0,2,6507
34,44,44.900002,0,2,6521
34,45,44.900002,0,3,6831
34,46,44.900002,0,2,6396
34,47,44.900002,0,2,6376
34,48,44.900002,0,1.5,7167
34,49,44.900002,0,2.5,6540
34,50,44.900002,0,2,7143
34,51,44.900002,0,1.5,6110
34,52,44.900002,0,3,6593
35,1,43.299999,0,1.5,6692
35,2,43.299999,0,2.5,6046
35,3,43.299999,0,2,6711
35,4,43.299999,0,3,6207
35,5,43.299999,0,1.5,6753
35,6,43.299999,0,2,6591
35,7,43.299999,0,1.5,6563
35,8,43.299999,0,1.5,6292
35,9,43.299999,0,2.5,6318
35,10,43.299999,0,1.5,6687
35,11,43.299999,0,3,6078
35,12,43.299999,0,1.5,6009
35,13,43.299999,0,1.5,6955
35,14,43.299999,0,1.5,6384
35,15,43.299999,0,2,6281
35,16,43.299999,0,3,5901
35,17,43.299999,0,2.5,6688
35,18,43.299999,0,1.5,6744
35,19,43.299999,0,2.5,5686
35,20,43.299999,0,1.5,6509
35,21,43.299999,0,2.5,6185
35,22,43.299999,1,3,6146
35,23,43.299999,1,3,7019
35,24,43.299999,1,3,7130
35,25,43.299999,1,3.5,6992
35,26,43.299999,1,2.5,6688
35,27,43.299999,1,3,6456
35,28,43.299999,1,3,6874
35,29,43.299999,1,2.5,6863
35,30,43.299999,1,3,6628
35,31,43.299999,1,3,6254
35,32,43.299999,1,2,7069
35,33,43.299999,1,3,6305
35,34,43.299999,1,3.5,7182
35,35,43.299999,0,1.5,6963
35,36,43.299999,0,1.5,6378
35,37,43.299999,0,2.5,6894
35,38,43.299999,0,1.5,7234
35,39,43.299999,0,1.5,6423
35,40,43.299999,0,2.5,6366
35,41,43.299999,0,3,6889
35,42,43.299999,0,2,7028
35,43,43.299999,0,1.5,6647
35,44,43.299999,0,2,6546
35,45,43.299999,0,1.5,6932
35,46,43.299999,0,1.5,6699
35,47,43.299999,0,3,6056
35,48,43.299999,0,2.5,6154
35,49,43.299999,0,1.5,6537
35,50,43.299999,0,1.5,6554
35,51,43.299999,0,2.5,6766
35,52,43.299999,0,2,6013
36,1,44.5,0,2.5,7092
36,2,44.5,0,2,6814
36,3,44.5,0,2.5,6462
36,4,44.5,0,2,6171
36,5,44.5,0,1.5,6525
36,6,44.5,0,1.5,6990
36,7,44.5,0,3,6740
36,8,44.5,0,2.5,6705
36,9,44.5,0,2.5,6323
36,10,44.5,0,2,6347
36,11,44.5,0,3,6319
36,12,44.5,0,1.5,6604
36,13,44.5,0,1.5,7051
36,14,44.5,0,3,6111
36,15,44.5,0,2,5987
36,16,44.5,0,2.5,6676
36,17,44.5,0,1.5,6923
36,18,44.5,0,2.5,6567
36,19,44.5,0,3,6116
36,20,44.5,0,1.5,7077
36,21,44.5,0,2,6441
36,22,44.5,1,2,7073
36,23,44.5,1,3.5,6684
36,24,44.5,1,2,6832
36,25,44.5,1,3,7239
36,26,44.5,1,2,7378
36,27,44.5,1,2.5,7087
36,28,44.5,1,3,6646
36,29,44.5,1,2,7296
36,30,44.5,1,3,6755
36,31,44.5,1,3,6659
36,32,44.5,1,3,7280
36,33,44.5,1,3,6770
36,34,44.5,1,2.5,6507
36,35,44.5,0,1.5,6409
36,36,44.5,0,2,6608
36,37,44.5,0,2,6217
36,38,44.5,0,2.5,6619
36,39,44.5,0,2.5,6046
36,40,44.5,0,2,6890
36,41,44.5,0,2.5,7177
36,42,44.5,0,2,6381
36,43,44.5,0,2.5,6848
36,44,44.5,0,2.5,6634
36,45,44.5,0,2,6764
36,46,44.5,0,2.5,6513
36,47,44.5,0,2.5,6422
36,48,44.5,0,2.5,7387
36,49,44.5,0,3,6708
36,50,44.5,0,2.5,6569
36,51,44.5,0,1.5,6937
36,52,44.5,0,2.5,6274
37,1,44.5,0,2,6488
37,2,44.5,0,2.5,5770
37,3,44.5,0,3,6552
37,4,44.5,0,2,6427
37,5,44.5,0,1.5,6821
37,6,44.5,0,1.5,7168
37,7,44.5,0,2.5,6222
37,8,44.5,0,2,6627
37,9,44.5,0,2.5,6377
37,10,44.5,0,2.5,6483
37,11,44.5,0,2.5,6921
37,12,44.5,0,2,6878
37,13,44.5,0,1.5,6555
37,14,44.5,0,2,6868
37,15,44.5,0,3,6272
37,16,44.5,0,2.5,6198
37,17,44.5,0,3,6388
37,18,44.5,0,3,6677
37,19,44.5,0,3,6286
37,20,44.5,0,3,6647
37,21,44.5,0,1.5,6837
37,22,44.5,1,3,7275
37,23,44.5,1,3,6922
37,24,44.5,1,3.5,6835
37,25,44.5,1,3.5,6909
37,26,44.5,1,2,7285
37,27,44.5,1,3.5,6879
37,28,44.5,1,3,6410
37,29,44.5,1,2.5,6874
37,30,44.5,1,2,7357
37,31,44.5,1,2,6998
37,32,44.5,1,3,6708
37,33,44.5,1,2,7284
37,34,44.5,1,2,7044
37,35,44.5,0,3,6712
37,36,44.5,0,3,6538
37,37,44.5,0,2.5,6502
37,38,44.5,0,3,6652
37,39,44.5,0,1.5,6966
37,40,44.5,0,1.5,6444
37,41,44.5,0,2.5,6596
37,42,44.5,0,1.5,6756
37,43,44.5,0,2.5,6470
37,44,44.5,0,1.5,6840
37,45,44.5,0,1.5,6451
37,46,44.5,0,1.5,6822
37,47,44.5,0,3,6725
37,48,44.5,0,1.5,7347
37,49,44.5,0,3,6572
37,50,44.5,0,3,6055
37,51,44.5,0,2.5,6812
37,52,44.5,0,3,6037
38,1,44,0,2.5,6065
38,2,44,0,2,7214
38,3,44,0,2.5,6779
38,4,44,0,2.5,6274
38,5,44,0,3,6574
38,6,44,0,3,6536
38,7,44,0,2,6522
38,8,44,0,1.5,6530
38,9,44,0,2.5,6492
38,10,44,0,2,6308
38,11,44,0,3,6002
38,12,44,0,3,6100
38,13,44,0,2,6365
38,14,44,0,2.5,6310
38,15,44,0,1.5,6745
38,16,44,0,3,6440
38,17,44,0,1.5,6012
38,18,44,0,3,6992
38,19,44,0,3,6635
38,20,44,0,2.5,6810
38,21,44,0,3,6607
38,22,44,1,3,6858
38,23,44,1,2,7282
38,24,44,1,3.5,7281
38,25,44,1,3.5,6475
38,26,44,1,3.5,6867
38,27,44,1,2.5,6862
38,28,44,1,2,7074
38,29,44,1,3.5,6958
38,30,44,1,2,7392
38,31,44,1,3,6826
38,32,44,1,2.5,6605
38,33,44,1,2,6426
38,34,44,1,3,6768
38,35,44,0,2,6630
38,36,44,0,3,6545
38,37,44,0,3,6463
38,38,44,0,2.5,6090
38,39,44,0,2.5,6341
38,40,44,0,1.5,6926
38,41,44,0,2,5951
38,42,44,0,1.5,6725
38,43,44,0,3,6559
38,44,44,0,3,6348
38,45,44,0,2,6826
38,46,44,0,2,6379
38,47,44,0,3,6445
38,48,44,0,2.5,6811
38,49,44,0,3,6030
38,50,44,0,2.5,6607
38,51,44,0,2.5,6680
38,52,44,0,2,6708
39,1,44.900002,0,3,6838
39,2,44.900002,0,1.5,7144
39,3,44.900002,0,2.5,6796
39,4,44.900002,0,2.5,6463
39,5,44.900002,0,3,6722
39,6,44.900002,0,2.5,6926
39,7,44.900002,0,3,6713
39,8,44.900002,0,3,6683
39,9,44.900002,0,2.5,6584
39,10,44.900002,0,2.5,6140
39,11,44.900002,0,2.5,6501
39,12,44.900002,0,2,6513
39,13,44.900002,0,2,6350
39,14,44.900002,0,2.5,7010
39,15,44.900002,0,1.5,6881
39,16,44.900002,0,2.5,6415
39,17,44.900002,0,1.5,6394
39,18,44.900002,0,1.5,6902
39,19,44.900002,0,2,6695
39,20,44.900002,0,2,6711
39,21,44.900002,0,2.5,6876
39,22,44.900002,1,3,6835
39,23,44.900002,1,2.5,6813
39,24,44.900002,1,2,6755
39,25,44.900002,1,2.5,6880
39,26,44.900002,1,2.5,7076
39,27,44.900002,1,3.5,6502
39,28,44.900002,1,3,6758
39,29,44.900002,1,3.5,6926
39,30,44.900002,1,2.5,7145
39,31,44.900002,1,3.5,7228
39,32,44.900002,1,2.5,7075
39,33,44.900002,1,2.5,6987
39,34,44.900002,1,3,6870
39,35,44.900002,0,2.5,6246
39,36,44.900002,0,3,5999
39,37,44.900002,0,2,6458
39,38,44.900002,0,2,6728
39,39,44.900002,0,3,6210
39,40,44.900002,0,1.5,6451
39,41,44.900002,0,2,7069
39,42,44.900002,0,1.5,6608
39,43,44.900002,0,2,6881
39,44,44.900002,0,3,6664
39,45,44.900002,0,2,6168
39,46,44.900002,0,2,6406
39,47,44.900002,0,3,5964
39,48,44.900002,0,3,6492
39,49,44.900002,0,2.5,6831
39,50,44.900002,0,2,6935
39,51,44.900002,0,1.5,6630
39,52,44.900002,0,2.5,6740
40,1,46.099998,0,2.5,6568
40,2,46.099998,0,2.5,7001
40,3,46.099998,0,2.5,6591
40,4,46.099998,0,1,7131
40,5,46.099998,0,2,6671
40,6,46.099998,0,2.5,6958
40,7,46.099998,0,1,6343
40,8,46.099998,0,2,7058
40,9,46.099998,0,2,6531
40,10,46.099998,0,1.5,6998
40,11,46.099998,0,2.5,6267
40,12,46.099998,0,2.5,7052
40,13,46.099998,0,2.5,7344
40,14,46.099998,0,1,7211
40,15,46.099998,0,2.5,6415
40,16,46.099998,0,2.5,6620
40,17,46.099998,0,2.5,7029
40,18,46.099998,0,1.5,7194
40,19,46.099998,0,2.5,6580
40,20,46.099998,0,1,7081
40,21,46.099998,0,2.5,7363
40,22,46.099998,1,3,6382
40,23,46.099998,1,1.5,7298
40,24,46.099998,1,3,6926
40,25,46.099998,1,1.5,7472
40,26,46.099998,1,2,7566
40,27,46.099998,1,3,7439
40,28,46.099998,1,2,7367
40,29,46.099998,1,2,7200
40,30,46.099998,1,3,6616
40,31,46.099998,1,1.5,7240
40,32,46.099998,1,1.5,7286
40,33,46.099998,1,1.5,7219
40,34,46.099998,1,2,7650
40,35,46.099998,0,1,6760
40,36,46.099998,0,1,7041
40,37,46.099998,0,1,6974
40,38,46.099998,0,2,6515
40,39,46.099998,0,2.5,7148
40,40,46.099998,0,1,6634
40,41,46.099998,0,2.5,6561
40,42,46.099998,0,2,7356
40,43,46.099998,0,2,6625
40,44,46.099998,0,1.5,6998
40,45,46.099998,0,2.5,6194
40,46,46.099998,0,2.5,7099
40,47,46.099998,0,1.5,6756
40,48,46.099998,0,1,6851
40,49,46.099998,0,1.5,6542
40,50,46.099998,0,1.5,7063
40,51,46.099998,0,1.5,7246
40,52,46.099998,0,2,7056
41,1,46.299999,0,1.5,6511
41,2,46.299999,0,1.5,6955
41,3,46.299999,0,2,6764
41,4,46.299999,0,1,7192
41,5,46.299999,0,1,6938
41,6,46.299999,0,2,6735
41,7,46.299999,0,2,7095
41,8,46.299999,0,2,7215
41,9,46.299999,0,2.5,6955
41,10,46.299999,0,1.5,6621
41,11,46.299999,0,2.5,6700
41,12,46.299999,0,2,6480
41,13,46.299999,0,2.5,6146
41,14,46.299999,0,2,6993
41,15,46.299999,0,2,7004
41,16,46.299999,0,2.5,6657
41,17,46.299999,0,1,7176
41,18,46.299999,0,2,6583
41,19,46.299999,0,2.5,7225
41,20,46.299999,0,2,6433
41,21,46.299999,0,1,6482
41,22,46.299999,1,2,7512
41,23,46.299999,1,3,7235
41,24,46.299999,1,2.5,6942
41,25,46.299999,1,2,7238
41,26,46.299999,1,3,6801
41,27,46.299999,1,1.5,7317
41,28,46.299999,1,3,7193
41,29,46.299999,1,3,7108
41,30,46.299999,1,2.5,7127
41,31,46.299999,1,1.5,7439
41,32,46.299999,1,3,7201
41,33,46.299999,1,2.5,7310
41,34,46.299999,1,2,7464
41,35,46.299999,0,1,7258
41,36,46.299999,0,2.5,6853
41,37,46.299999,0,2,6561
41,38,46.299999,0,2.5,6268
41,39,46.299999,0,2,7293
41,40,46.299999,0,2.5,6514
41,41,46.299999,0,2.5,6805
41,42,46.299999,0,2.5,6555
41,43,46.299999,0,2.5,6561
41,44,46.299999,0,1.5,7230
41,45,46.299999,0,1,6641
41,46,46.299999,0,2,6905
41,47,46.299999,0,1,7182
41,48,46.299999,0,1,6624
41,49,46.299999,0,1.5,7211
41,50,46.299999,0,2,6188
41,51,46.299999,0,1.5,6796
41,52,46.299999,0,2,6082
42,1,45,0,3,6394
42,2,45,0,1.5,6352
42,3,45,0,3,6779
42,4,45,0,2.5,6005
42,5,45,0,2,6647
42,6,45,0,3,6273
42,7,45,0,3,6307
42,8,45,0,2,7115
42,9,45,0,2,6623
42,10,45,0,1.5,6962
42,11,45,0,3,6384
42,12,45,0,2.5,6246
42,13,45,0,2,6655
42,14,45,0,2.5,6681
42,15,45,0,3,6569
42,16,45,0,1.5,7021
42,17,45,0,1.5,7180
42,18,45,0,2.5,6667
42,19,45,0,1.5,7033
42,20,45,0,2,6914
42,21,45,0,1.5,6604
42,22,45,1,2,7192
42,23,45,1,2.5,6848
42,24,45,1,2,7395
42,25,45,1,2.5,7125
42,26,45,1,2.5,7340
42,27,45,1,2,6960
42,28,45,1,3.5,6655
42,29,45,1,3.5,7274
42,30,45,1,2,7232
42,31,45,1,2.5,6970
42,32,45,1,3,6639
42,33,45,1,3,6818
42,34,45,1,2,6638
42,35,45,0,1.5,7050
42,36,45,0,3,6845
42,37,45,0,2,6539
42,38,45,0,2,6012
42,39,45,0,2,6279
42,40,45,0,2.5,6461
42,41,45,0,3,6588
42,42,45,0,1.5,6979
42,43,45,0,1.5,7058
42,44,45,0,2.5,6884
42,45,45,0,3,6448
42,46,45,0,2.5,6684
42,47,45,0,3,6651
42,48,45,0,1.5,6792
42,49,45,0,1.5,6989
42,50,45,0,2.5,6101
42,51,45,0,2,7070
42,52,45,0,2.5,6139
43,1,46.200001,0,1.5,6692
43,2,46.200001,0,1,7262
43,3,46.200001,0,1.5,6935
43,4,46.200001,0,1.5,7405
43,5,46.200001,0,1.5,6631
43,6,46.200001,0,1.5,7001
43,7,46.200001,0,2.5,6800
43,8,46.200001,0,1.5,6739
43,9,46.200001,0,1.5,6953
43,10,46.200001,0,2,6638
43,11,46.200001,0,1,7626
43,12,46.200001,0,1,6731
43,13,46.200001,0,1.5,7180
43,14,46.200001,0,2.5,6566
43,15,46.200001,0,1,6997
43,16,46.200001,0,1,6897
43,17,46.200001,0,2.5,7116
43,18,46.200001,0,2.5,6379
43,19,46.200001,0,2.5,6567
43,20,46.200001,0,2,6620
43,21,46.200001,0,1.5,6912
43,22,46.200001,1,2,6791
43,23,46.200001,1,2,7551
43,24,46.200001,1,3,6672
43,25,46.200001,1,3,6997
43,26,46.200001,1,2.5,6833
43,27,46.200001,1,2.5,7114
43,28,46.200001,1,1.5,7004
43,29,46.200001,1,1.5,7149
43,30,46.200001,1,2.5,6886
43,31,46.200001,1,1.5,7293
43,32,46.200001,1,2.5,7533
43,33,46.200001,1,3,6886
43,34,46.200001,1,2.5,7261
43,35,46.200001,0,1.5,7261
43,36,46.200001,0,2,6415
43,37,46.200001,0,2.5,6585
43,38,46.200001,0,2.5,6446
43,39,46.200001,0,1,7290
43,40,46.200001,0,2,7022
43,41,46.200001,0,2.5,6699
43,42,46.200001,0,1,6799
43,43,46.200001,0,1,6419
43,44,46.200001,0,1,6749
43,45,46.200001,0,1,7311
43,46,46.200001,0,1,6963
43,47,46.200001,0,2,6343
43,48,46.200001,0,1.5,7256
43,49,46.200001,0,2.5,6793
43,50,46.200001,0,2,6941
43,51,46.200001,0,2.5,6694
43,52,46.200001,0,1,7529
44,1,45.099998,0,2,6367
44,2,45.099998,0,1,7401
44,3,45.099998,0,2,6679
44,4,45.099998,0,1,6717
44,5,45.099998,0,1.5,6495
44,6,45.099998,0,2.5,6653
44,7,45.099998,0,1,6741
44,8,45.099998,0,1,6772
44,9,45.099998,0,2.5,6620
44,10,45.099998,0,1.5,6529
44,11,45.099998,0,2.5,6404
44,12,45.099998,0,2,6626
44,13,45.099998,0,1.5,6870
44,14,45.099998,0,1,6493
44,15,45.099998,0,1,7036
44,16,45.099998,0,2.5,6450
44,17,45.099998,0,2,6605
44,18,45.099998,0,2,7025
44,19,45.099998,0,2.5,6730
44,20,45.099998,0,2.5,6521
44,21,45.099998,0,1.5,6474
44,22,45.099998,1,2.5,6602
44,23,45.099998,1,2.5,6645
44,24,45.099998,1,3,6881
44,25,45.099998,1,2.5,6953
44,26,45.099998,1,2,6667
44,27,45.099998,1,2,7029
44,28,45.099998,1,2,7213
44,29,45.099998,1,3,6806
44,30,45.099998,1,1.5,6863
44,31,45.099998,1,3,6848
44,32,45.099998,1,3,7330
44,33,45.099998,1,2,7987
44,34,45.099998,1,3,7499
44,35,45.099998,0,1.5,6766
44,36,45.099998,0,2,6656
44,37,45.099998,0,2,6671
44,38,45.099998,0,1,6631
44,39,45.099998,0,2.5,6362
44,40,45.099998,0,2.5,6760
44,41,45.099998,0,2.5,6492
44,42,45.099998,0,1,6735
44,43,45.099998,0,2.5,6548
44,44,45.099998,0,1.5,6420
44,45,45.099998,0,1,6670
44,46,45.099998,0,1.5,6990
44,47,45.099998,0,1,6276
44,48,45.099998,0,1.5,7220
44,49,45.099998,0,1.5,6375
44,50,45.099998,0,2.5,6698
44,51,45.099998,0,2,6602
44,52,45.099998,0,2,6604
45,1,45.099998,0,2,6450
45,2,45.099998,0,2.5,6578
45,3,45.099998,0,2,6360
45,4,45.099998,0,1,6437
45,5,45.099998,0,2,6959
45,6,45.099998,0,2.5,5995
45,7,45.099998,0,1.5,7101
45,8,45.099998,0,1.5,6385
45,9,45.099998,0,2,6966
45,10,45.099998,0,2.5,6647
45,11,45.099998,0,2.5,6176
45,12,45.099998,0,2.5,6817
45,13,45.099998,0,2.5,6969
45,14,45.099998,0,2,6564
45,15,45.099998,0,1,6655
45,16,45.099998,0,1,6848
45,17,45.099998,0,1,6530
45,18,45.099998,0,1.5,6130
45,19,45.099998,0,1,7359
45,20,45.099998,0,2,7229
45,21,45.099998,0,1.5,6556
45,22,45.099998,1,1.5,7435
45,23,45.099998,1,1.5,6838
45,24,45.099998,1,2.5,7124
45,25,45.099998,1,2,7140
45,26,45.099998,1,1.5,6952
45,27,45.099998,1,2,7293
45,28,45.099998,1,2,7827
45,29,45.099998,1,2.5,6970
45,30,45.099998,1,3,7148
45,31,45.099998,1,2,7312
45,32,45.099998,1,1.5,7014
45,33,45.099998,1,2.5,6778
45,34,45.099998,1,2.5,7100
45,35,45.099998,0,1.5,6184
45,36,45.099998,0,1,7431
45,37,45.099998,0,1,6555
45,38,45.099998,0,1,6438
45,39,45.099998,0,2,6862
45,40,45.099998,0,2.5,6805
45,41,45.099998,0,2,6141
45,42,45.099998,0,2,6645
45,43,45.099998,0,1,7066
45,44,45.099998,0,1.5,7085
45,45,45.099998,0,1.5,7051
45,46,45.099998,0,1.5,7193
45,47,45.099998,0,1.5,6611
45,48,45.099998,0,1,6699
45,49,45.099998,0,2,7197
45,50,45.099998,0,1,7142
45,51,45.099998,0,2,6731
45,52,45.099998,0,2,7142
46,1,43.900002,0,2.5,6522
46,2,43.900002,0,1.5,6752
46,3,43.900002,0,2,6556
46,4,43.900002,0,3,6266
46,5,43.900002,0,1.5,6416
46,6,43.900002,0,2,6472
46,7,43.900002,0,1.5,6592
46,8,43.900002,0,2,6473
46,9,43.900002,0,1.5,6631
46,10,43.900002,0,1.5,6637
46,11,43.900002,0,3,6173
46,12,43.900002,0,2,6474
46,13,43.900002,0,2,7051
46,14,43.900002,0,3,6790
46,15,43.900002,0,1.5,6668
46,16,43.900002,0,3,6142
46,17,43.900002,0,2.5,6905
46,18,43.900002,0,2,6942
46,19,43.900002,0,3,5957
46,20,43.900002,0,3,6511
46,21,43.900002,0,3,6775
46,22,43.900002,1,2.5,6963
46,23,43.900002,1,2.5,7061
46,24,43.900002,1,3.5,6862
46,25,43.900002,1,2.5,7033
46,26,43.900002,1,3.5,6611
46,27,43.900002,1,3,6759
46,28,43.900002,1,2,7443
46,29,43.900002,1,3.5,6427
46,30,43.900002,1,3,6061
46,31,43.900002,1,2,7554
46,32,43.900002,1,3,6873
46,33,43.900002,1,2,6750
46,34,43.900002,1,3,6957
46,35,43.900002,0,1.5,6878
46,36,43.900002,0,3,6399
46,37,43.900002,0,3,6394
46,38,43.900002,0,2.5,6275
46,39,43.900002,0,2.5,6748
46,40,43.900002,0,3,6733
46,41,43.900002,0,3,6420
46,42,43.900002,0,2,6971
46,43,43.900002,0,2.5,6485
46,44,43.900002,0,3,6267
46,45,43.900002,0,3,6630
46,46,43.900002,0,2,6844
46,47,43.900002,0,3,6391
46,48,43.900002,0,2,6470
46,49,43.900002,0,2,6648
46,50,43.900002,0,3,6902
46,51,43.900002,0,1.5,6755
46,52,43.900002,0,2.5,6747
47,1,44.5,0,3,6711
47,2,44.5,0,3,5910
47,3,44.5,0,3,6239
47,4,44.5,0,2.5,6266
47,5,44.5,0,3,6725
47,6,44.5,0,2.5,6554
47,7,44.5,0,1.5,6618
47,8,44.5,0,2,7111
47,9,44.5,0,2.5,6298
47,10,44.5,0,3,6441
47,11,44.5,0,1.5,6976
47,12,44.5,0,2.5,6381
47,13,44.5,0,3,6761
47,14,44.5,0,3,7003
47,15,44.5,0,2,6728
47,16,44.5,0,3,6593
47,17,44.5,0,1.5,6661
47,18,44.5,0,2,6596
47,19,44.5,0,1.5,6824
47,20,44.5,0,3,6064
47,21,44.5,0,3,6417
47,22,44.5,1,3,7235
47,23,44.5,1,2.5,6869
47,24,44.5,1,2,7608
47,25,44.5,1,3.5,6240
47,26,44.5,1,2,7369
47,27,44.5,1,3,6771
47,28,44.5,1,3,6908
47,29,44.5,1,2.5,6727
47,30,44.5,1,3.5,6617
47,31,44.5,1,2,6552
47,32,44.5,1,3.5,6777
47,33,44.5,1,2.5,6294
47,34,44.5,1,2.5,6740
47,35,44.5,0,1.5,6451
47,36,44.5,0,2.5,6648
47,37,44.5,0,1.5,6427
47,38,44.5,0,2,6606
47,39,44.5,0,1.5,6723
47,40,44.5,0,2.5,6540
47,41,44.5,0,3,6517
47,42,44.5,0,2.5,6681
47,43,44.5,0,2,6636
47,44,44.5,0,2.5,6522
47,45,44.5,0,2.5,6506
47,46,44.5,0,2.5,6532
47,47,44.5,0,2.5,6890
47,48,44.5,0,1.5,6539
47,49,44.5,0,2.5,6520
47,50,44.5,0,1.5,7008
47,51,44.5,0,2.5,6037
47,52,44.5,0,1.5,6406
48,1,44.5,0,3,6306
48,2,44.5,0,2.5,7039
48,3,44.5,0,2.5,6659
48,4,44.5,0,3,6503
48,5,44.5,0,2,6935
48,6,44.5,0,3,6498
48,7,44.5,0,2,6466
48,8,44.5,0,2.5,6774
48,9,44.5,0,2.5,6360
48,10,44.5,0,1.5,6388
48,11,44.5,0,2.5,6930
48,12,44.5,0,2,6672
48,13,44.5,0,2.5,6687
48,14,44.5,0,2,6778
48,15,44.5,0,2.5,6664
48,16,44.5,0,1.5,6357
48,17,44.5,0,2.5,5914
48,18,44.5,0,1.5,7129
48,19,44.5,0,2,6824
48,20,44.5,0,2,6205
48,21,44.5,0,1.5,6567
48,22,44.5,1,2,7019
48,23,44.5,1,3.5,7302
48,24,44.5,1,2.5,7143
48,25,44.5,1,3,6379
48,26,44.5,1,2.5,7163
48,27,44.5,1,2.5,6742
48,28,44.5,1,2.5,6973
48,29,44.5,1,2,6681
48,30,44.5,1,2,6319
48,31,44.5,1,3.5,7373
48,32,44.5,1,2.5,7087
48,33,44.5,1,3.5,6712
48,34,44.5,1,2,6613
48,35,44.5,0,2.5,7065
48,36,44.5,0,2.5,6259
48,37,44.5,0,2,6691
48,38,44.5,0,2.5,6798
48,39,44.5,0,1.5,6694
48,40,44.5,0,2.5,6578
48,41,44.5,0,1.5,6917
48,42,44.5,0,2,6430
48,43,44.5,0,1.5,6526
48,44,44.5,0,1.5,6150
48,45,44.5,0,2.5,6640
48,46,44.5,0,2.5,6117
48,47,44.5,0,3,6422
48,48,44.5,0,1.5,6631
48,49,44.5,0,2,6120
48,50,44.5,0,1.5,5869
48,51,44.5,0,2,6289
48,52,44.5,0,2.5,6328
49,1,45.099998,0,2.5,6838
49,2,45.099998,0,2,6572
49,3,45.099998,0,2,7125
49,4,45.099998,0,2.5,7121
49,5,45.099998,0,1.5,6763
49,6,45.099998,0,2.5,6663
49,7,45.099998,0,2.5,6667
49,8,45.099998,0,1.5,6722
49,9,45.099998,0,1,6709
49,10,45.099998,0,1.5,7098
49,11,45.099998,0,1.5,6586
49,12,45.099998,0,1,6636
49,13,45.099998,0,2.5,6214
49,14,45.099998,0,1.5,6287
49,15,45.099998,0,2.5,6490
49,16,45.099998,0,1,7311
49,17,45.099998,0,1.5,6665
49,18,45.099998,0,2.5,6380
49,19,45.099998,0,2,6630
49,20,45.099998,0,1,6879
49,21,45.099998,0,1.5,6865
49,22,45.099998,1,1.5,6911
49,23,45.099998,1,1.5,7045
49,24,45.099998,1,1.5,7148
49,25,45.099998,1,2.5,7124
49,26,45.099998,1,2,6925
49,27,45.099998,1,2,7379
49,28,45.099998,1,1.5,7443
49,29,45.099998,1,2,7394
49,30,45.099998,1,3,6712
49,31,45.099998,1,2,7457
49,32,45.099998,1,2,7498
49,33,45.099998,1,3,6774
49,34,45.099998,1,2.5,7133
49,35,45.099998,0,2,6694
49,36,45.099998,0,1.5,7067
49,37,45.099998,0,1,7063
49,38,45.099998,0,2,6452
49,39,45.099998,0,2,6390
49,40,45.099998,0,1.5,6488
49,41,45.099998,0,2.5,6594
49,42,45.099998,0,1,6318
49,43,45.099998,0,2.5,6815
49,44,45.099998,0,2.5,6882
49,45,45.099998,0,2,6691
49,46,45.099998,0,2.5,6689
49,47,45.099998,0,2,6384
49,48,45.099998,0,2.5,6592
49,49,45.099998,0,2.5,6655
49,50,45.099998,0,2.5,6559
49,51,45.099998,0,2,6233
49,52,45.099998,0,1.5,6361
50,1,43.299999,0,3,6007
50,2,43.299999,0,1.5,5744
50,3,43.299999,0,2,6221
50,4,43.299999,0,1.5,6820
50,5,43.299999,0,3,6688
50,6,43.299999,0,2.5,5970
